index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
6429,SSTI US,2019-01-07,120550.0,33.3,86.8544,1.67788402938,360.36,162.1775355,NASDAQ,Electronics
6430,SSTK US,2019-01-07,159984.0,35.59,46.3296,0.956965908045,1246.96,168.65826025,NYSE,Internet
6431,SSW US,2019-01-07,552152.0,8.54,48.7424,1.21484375325,1508.61,755.61994425,NYSE,Transportation
6432,SSYS US,2019-01-07,438636.0,18.51,48.2368,1.18666364997,996.02,196.42317,NASDAQ,Computers
6433,SSY US,2019-01-07,8578.0,1.13,103.9104,0.0532357470349,8.3,1403.51690775,AMEX,Healthcare-Services
6434,STAA US,2019-01-07,243787.0,29.42,64.4928,1.50414133589,1298.35,158.99896825,NASDAQ,Healthcare-Products
6435,STAF US,2019-01-07,49269.5,1.69,138.784,-0.158549533078,8.48,1017.48745825,NASDAQ,Commercial Services
6436,STAG US,2019-01-07,964763.5,24.33,23.8784,0.495621150917,2735.57,369.540387,NYSE,REITS
6437,STAR US,2019-01-07,370783.5,9.19,24.6208,0.601522936582,624.81,545.21286125,NYSE,REITS
6438,STAY US,2019-01-07,1284408.5,15.6,31.4496,0.793350235477,2937.29,485.710923,NASDAQ,Lodging
6439,STBA US,2019-01-07,104273.5,39.14,36.5824,0.707427838862,1370.16,175.261944,NASDAQ,Banks
6440,STCN US,2019-01-07,36662.0,1.67,55.0848,0.317625772262,102.52,456.998452,NASDAQ,Transportation
6441,STC US,2019-01-07,47459.0,42.01,25.3184,0.500326689637,997.35,163.231264,NYSE,Insurance
6442,STE US,2019-01-07,309118.0,103.91,28.7616,0.868977672567,8780.36,144.60838175,NYSE,Healthcare-Products
6443,STFC US,2019-01-07,41803.0,34.77,45.2224,0.43668877737,1500.22,270.14724525,NASDAQ,Insurance
6444,STG US,2019-01-07,75235.5,3.55,104.6208,0.417806591685,612.61,473.772633,NYSE,Internet
6445,STIM US,2019-01-07,119582.0,19.19,80.448,0.763361729741,337.35,196.26383475,NASDAQ,Healthcare-Services
6446,STIP US,2019-01-07,217972.0,98.27,1.3376,-0.0155388510546,2181.59,2055.415277,ARCA,
6447,STI US,2019-01-07,4682473.5,53.74,30.688,0.986668811979,24144.59,284.7357135,NYSE,Banks
6448,STKL US,2019-01-07,240180.0,4.13,64.6336,0.897129226715,360.09,603.069016,NASDAQ,Food
6449,STKS US,2019-01-07,4228.0,3.03,107.5456,-0.178602200213,85.73,1088.34197675,NASDAQ,Retail
6450,STK US,2019-01-07,121378.0,17.2,31.9424,0.474369439266,269.04,395.45710875,NYSE,
6451,STLD US,2019-01-07,1529091.0,31.54,36.7168,1.03514276462,7240.08,285.29019875,NASDAQ,Iron/Steel
6452,STL US,2019-01-07,2802409.0,17.1,37.8368,1.10187864883,3837.72,1152.91163875,NYSE,Savings&Loans
6453,STML US,2019-01-07,494863.0,10.07,75.4304,1.14389642505,320.23,290.02887025,NASDAQ,Biotechnology
6454,STMP US,2019-01-07,275638.0,154.69,54.9056,1.1582926525,2800.2,150.8053375,NASDAQ,Internet
6455,STM US,2019-01-07,2165602.5,12.6,32.2944,1.05471697801,11480.58,1023.57601875,NYSE,Semiconductors
6456,STND US,2019-01-07,2994.0,30.0,60.48,0.0241059536136,144.29,213.44602375,NASDAQ,Banks
6457,STNE US,2019-01-07,1030478.0,19.99,61.984,0.61651509234,5624.12,398.0265175,NASDAQ,Commercial Services
6458,STNG US,2019-01-07,4846874.0,2.0,86.24,1.68297428622,1022.51,16083.2180957,NYSE,Transportation
6459,STNL US,2019-01-07,61755.0,10.01,5.7216,0.00660324615866,431.68,1742.03712225,NASDAQ,Holding Companies-Divers
6460,STNLU US,2019-01-07,315.0,10.28,13.1072,-0.0157913957555,432.11,925.002544,NASDAQ,Holding Companies-Divers
6461,STN US,2019-01-07,6537.0,22.35,23.808,0.210068804013,2521.7,207.929799,NYSE,Engineering&Construction
6462,STON US,2019-01-07,95562.5,2.71,103.8208,0.503801749482,102.87,1785.42941025,NYSE,Commercial Services
6463,STOR US,2019-01-07,1728139.5,27.83,22.464,0.45145839547,5923.31,514.96967175,NYSE,REITS
6464,STOT US,2019-01-07,9757.5,48.67,2.7648,-0.0124535895643,82.74,1179.4772205,BATS,
6465,STPZ US,2019-01-07,74447.5,51.1,1.9328,-0.0148431996144,798.18,1318.581816,ARCA,
6466,STRA US,2019-01-07,95838.0,113.31,44.8704,0.776404762011,2459.88,150.00904975,NASDAQ,Commercial Services
6467,STRL US,2019-01-07,145508.5,11.84,53.4528,0.947274353521,320.49,268.39399475,NASDAQ,Engineering&Construction
6468,STRM US,2019-01-07,25930.5,0.8914,113.6832,-0.142472650893,17.94,3716.8227155,NASDAQ,Software
6469,STRO US,2019-01-07,26936.0,11.21,128.6976,0.745890834371,256.13,314.8654695,NASDAQ,Pharmaceuticals
6470,STRS US,2019-01-07,1757.0,24.76,135.8912,-0.287846103862,202.15,285.449968,NASDAQ,Real Estate
6471,STRT US,2019-01-07,6772.5,31.6,64.7168,-0.00193071250091,118.13,267.629306,NASDAQ,Metal Fabricate/Hardware
6472,STT US,2019-01-07,2227533.5,64.19,34.7392,1.14732223754,24362.4,208.30608675,NYSE,Banks
6473,ST US,2019-01-07,771346.5,44.35,29.696,0.883269615716,7279.89,179.22006875,NYSE,Electronics
6474,STWD US,2019-01-07,2814749.5,19.99,20.0896,0.468620458046,5504.28,1288.37949175,NYSE,REITS
6475,STXB US,2019-01-07,66666.0,22.5,70.7328,0.44627621385,269.0,224.775283,NASDAQ,Banks
6476,STX US,2019-01-07,2913027.0,38.14,42.3744,1.24052451613,10915.72,271.50746425,NASDAQ,Computers
6477,STZ/B US,2019-01-07,596.5,166.17,32.2176,0.10861867728,31558.04,1106.120205,NYSE,Beverages
6478,STZ US,2019-01-07,1650377.0,166.62,27.3664,0.799163497158,31562.01,152.6389475,NYSE,Beverages
6479,SUB US,2019-01-07,280159.0,105.36,1.568,-4.87459105601e-05,2054.52,858.808774,ARCA,
6480,SUI US,2019-01-07,285935.5,99.41,23.0848,0.405538665348,8585.06,138.03292225,NYSE,REITS
6481,SUMR US,2019-01-07,76157.0,1.09,133.7216,0.30880831404,20.49,6193.1737805,NASDAQ,Household Products/Wares
6482,SUM US,2019-01-07,1189391.0,13.9,55.264,1.48667707494,1600.09,431.17930775,NYSE,Building Materials
6483,SUNS US,2019-01-07,40527.5,15.79,28.1536,0.364984081622,253.28,428.30437075,NASDAQ,Investment Companies
6484,SUN US,2019-01-07,581022.5,27.56,33.5616,0.691664883031,2274.08,300.39988425,NYSE,Oil&Gas
6485,SUNW US,2019-01-07,146859.5,0.3495,144.0704,0.422405667843,9.12,7127.793835,NASDAQ,Energy-Alternate Sources
6486,SUPN US,2019-01-07,375937.0,34.34,51.8272,1.0815121401,1794.51,183.2068295,NASDAQ,Pharmaceuticals
6487,SUP US,2019-01-07,474023.5,5.09,87.0976,1.28016894331,127.35,384.65648825,NYSE,Auto Parts&Equipment
6488,SUPV US,2019-01-07,467109.0,8.9,66.8416,1.00558219354,812.97,597.8872445,NYSE,Banks
6489,SURF US,2019-01-07,96807.5,5.13,117.0112,1.31668815758,142.01,377.16607175,NASDAQ,Biotechnology
6490,S US,2019-01-07,7717175.0,6.21,34.1824,1.04777169944,25321.75,18924.3399998,NYSE,Telecommunications
6491,SUSA US,2019-01-07,80469.5,103.62,25.1264,0.672886885446,787.51,658.99423875,ARCA,
6492,SUSB US,2019-01-07,33419.5,24.5,4.1728,-0.00838512709922,53.9,418.204652,NASDAQ,
6493,SUSC US,2019-01-07,11003.0,23.93,5.472,0.00101282785082,19.14,780.56761075,NASDAQ,
6494,SU US,2019-01-07,3746145.5,29.32,29.7408,0.854490667838,46762.71,1284.751356,NYSE,Oil&Gas
6495,SUZ US,2019-01-07,13644.5,20.14,60.6592,0.0366609241188,11135.67,181.386247,NYSE,Forest Products&Paper
6496,SVA US,2019-01-07,27133.0,7.03,53.7536,0.108616095687,417.03,1866.44626725,NASDAQ,Biotechnology
6497,SVBI US,2019-01-07,3527.5,7.9,84.1984,-0.141952408266,100.5,415.16539375,NASDAQ,Savings&Loans
6498,SVMK US,2019-01-07,340604.5,12.66,73.696,1.15263001433,1583.5,325.3726185,NASDAQ,Software
6499,SVM US,2019-01-07,341977.0,2.23,57.4784,0.328517780701,375.59,2478.39112725,AMEX,Mining
6500,SVRA US,2019-01-07,159415.0,7.6,87.9872,0.870798855995,266.98,278.46139175,NASDAQ,Biotechnology
6501,SVT US,2019-01-07,3217.0,11.17,52.8896,0.0921117775897,28.85,225.99266975,AMEX,Miscellaneous Manufactur
6502,SVVC US,2019-01-07,29169.0,13.495,68.9984,0.257800588428,96.88,596.90094525,NASDAQ,Equity Fund
6503,SVXY US,2019-01-07,3315548.5,43.66,33.0112,1.23782507942,355.14,978.59551475,ARCA,
6504,SWAN US,2019-01-07,11810.0,24.5552,9.7664,0.0878629774614,56.48,649.21434475,ARCA,
6505,SWCH US,2019-01-07,744238.5,7.23,57.0688,1.17969640833,1783.24,502.105437,NYSE,Telecommunications
6506,SWIR US,2019-01-07,284606.0,14.06,35.4752,0.765535164713,506.83,282.91322975,NASDAQ,Telecommunications
6507,SWI US,2019-01-07,385110.0,14.23,64.5312,0.84053244765,4410.5,371.55894325,NYSE,Software
6508,SWKS US,2019-01-07,1422265.0,63.63,37.9648,1.19546123342,11296.36,171.289874,NASDAQ,Semiconductors
6509,SWK US,2019-01-07,743810.0,123.15,33.9776,1.12030689721,18603.05,132.4776625,NYSE,Hand/Machine Tools
6510,SWM US,2019-01-07,161025.5,26.7,36.0768,0.773310564226,821.49,163.2791605,NYSE,Forest Products&Paper
6511,SWN US,2019-01-07,20209525.5,3.9,66.6624,1.57686164092,2266.98,20611.7877588,NYSE,Oil&Gas
6512,SWX US,2019-01-07,212697.0,75.4,32.864,0.621738678528,3996.16,129.47978475,NYSE,Gas
6513,SWZ US,2019-01-07,51405.5,7.08,22.7136,0.112866236592,93.93,625.59761925,NYSE,
6514,SXCP US,2019-01-07,126793.0,11.51,43.0848,0.728352804494,532.07,380.75776725,NYSE,Coal
6515,SXC US,2019-01-07,280223.5,8.82,45.1008,1.17158692347,571.08,350.08921875,NYSE,Coal
6516,SXE US,2019-01-07,116702.5,0.315,146.8224,-0.0355982842239,23.03,3347.26974275,NYSE,Pipelines
6517,SXI US,2019-01-07,51221.0,68.01,52.0256,0.862442019336,872.49,153.222032,NYSE,Miscellaneous Manufactur
6518,SXT US,2019-01-07,170103.0,56.39,29.6256,0.842220256095,2383.89,145.5049935,NYSE,Chemicals
6519,SYBT US,2019-01-07,49603.0,34.1,52.2368,0.413857897458,775.61,208.8229925,NASDAQ,Banks
6520,SYBX US,2019-01-07,154256.5,8.1,121.152,2.01276772188,206.13,197.06783975,NASDAQ,Biotechnology
6521,SYE US,2019-01-07,5757.5,72.1459,21.7024,0.206398450226,25.25,317.4988055,ARCA,
6522,SYF US,2019-01-07,5358373.0,25.24,35.6672,1.14836095465,18140.79,688.19620375,NYSE,Diversified Finan Serv
6523,SYG US,2019-01-07,2463.0,72.0805,25.44,0.256743499605,32.44,182.908862,ARCA,
6524,SYKE US,2019-01-07,124229.0,25.68,35.68,0.803877746457,1098.63,183.33642725,NASDAQ,Computers
6525,SYK US,2019-01-07,1210461.5,157.06,28.3456,0.91542545114,58769.86,135.50222875,NYSE,Healthcare-Products
6526,SYLD US,2019-01-07,23549.5,33.1388,26.8928,0.517285071782,104.39,362.31449125,BATS,
6527,SYMC US,2019-01-07,4206726.5,19.36,37.152,1.12981909491,12368.88,830.00241525,NASDAQ,Internet
6528,SYNA US,2019-01-07,401180.0,36.01,41.3184,0.976426237055,1246.62,155.15265675,NASDAQ,Semiconductors
6529,SYNC US,2019-01-07,81796.5,1.57,78.4768,-0.0222053992831,61.23,2008.7966535,NASDAQ,Internet
6530,SYNH US,2019-01-07,611803.0,40.03,49.2736,1.2258484299,4132.13,190.65785125,NASDAQ,Healthcare-Services
6531,SYNL US,2019-01-07,13627.0,15.46,88.2112,-0.0416468884575,137.15,330.73404675,NASDAQ,Miscellaneous Manufactur
6532,SYN US,2019-01-07,153603.5,0.6363,98.5472,0.214093575055,8.58,662.05017175,AMEX,Biotechnology
6533,SYPR US,2019-01-07,16062.0,0.9725,104.064,-0.273723787168,20.81,2955.71742925,NASDAQ,Electronics
6534,SYRS US,2019-01-07,143376.0,6.23,101.9584,1.25300452794,209.67,285.4025775,NASDAQ,Pharmaceuticals
6535,SYV US,2019-01-07,5176.0,60.414,21.3888,0.0761944442507,30.21,396.3996315,ARCA,
6536,SYX US,2019-01-07,94762.5,23.14,63.6096,0.843901251557,862.2,188.5462655,NYSE,Distribution/Wholesale
6537,SYY US,2019-01-07,2061246.0,61.85,21.5616,0.633282854141,32148.86,198.91755825,NYSE,Food
6538,SZC US,2019-01-07,63855.0,14.5,40.2112,0.527913593251,113.17,449.5755255,NYSE,
6539,SZK US,2019-01-07,6120.5,17.515,34.5856,-0.307297220029,2.85,145.24327475,ARCA,
6540,SZNE US,2019-01-07,2183.0,23.5655,14.7776,0.0180056403137,2.36,1254.6553065,ARCA,
6541,SZO US,2019-01-07,140.5,78.5288,54.944,0.0807748072583,1.28,316.502205,ARCA,
6542,TACO US,2019-01-07,216690.0,10.43,35.8976,0.612837458848,393.88,276.32056425,NASDAQ,Retail
6543,TACT US,2019-01-07,40300.5,9.55,59.5008,0.241801247197,70.58,202.70710825,NASDAQ,Computers
6544,TAC US,2019-01-07,87552.0,4.41,35.136,0.380343390743,1261.24,1755.41815875,NYSE,Electric
6545,TAGS US,2019-01-07,11.0,20.3974,6.56,-0.0341177639312,1.53,234.95465325,ARCA,
6546,TAHO US,2019-01-07,3818143.5,3.72,39.3152,0.212856698089,1165.53,18593.563245,NYSE,Mining
6547,TAIL US,2019-01-07,60577.0,22.5106,35.0784,-0.696283423771,29.26,564.97150075,BATS,
6548,TAIT US,2019-01-07,4156.0,1.88,82.848,0.564722346035,10.58,408.54748525,NASDAQ,Distribution/Wholesale
6549,TAK US,2019-01-07,1551656.0,17.79,27.9168,0.363499402388,28275.49,632.5582015,NYSE,Pharmaceuticals
6550,TALO US,2019-01-07,82645.0,18.6,69.3888,1.47481162422,1007.3,145.30219475,NYSE,Oil&Gas
6551,TAL US,2019-01-07,2326324.5,26.52,41.44,0.884981199092,15044.46,361.045109,NYSE,Commercial Services
6552,TANH US,2019-01-07,151910.5,1.78,73.4784,0.408632875567,51.36,906.95308825,NASDAQ,Chemicals
6553,TAN US,2019-01-07,104250.5,19.45,26.784,0.840027448738,253.78,532.5232375,ARCA,
6554,TAOP US,2019-01-07,182518.5,1.29,76.4864,0.0452448645106,52.58,1415.16389225,NASDAQ,Software
6555,TAO US,2019-01-07,13816.0,24.62,16.0256,0.207898264176,37.18,490.58664175,ARCA,
6556,TAP/A US,2019-01-07,56.5,61.75,64.3776,0.254006536063,12906.85,103.79166925,NYSE,Beverages
6557,TAPR US,2019-01-07,255.5,23.0,40.576,0.191698771316,13.94,375.3018475,NASDAQ,
6558,TAP US,2019-01-07,1751645.5,59.71,30.7072,0.781655497547,12907.76,191.329146,NYSE,Beverages
6559,TARO US,2019-01-07,79666.0,87.41,43.0336,0.559224167549,3410.68,184.68732075,NYSE,Pharmaceuticals
6560,TAST US,2019-01-07,139360.5,9.89,50.0096,0.569169343698,361.37,210.211405,NASDAQ,Retail
6561,TATT US,2019-01-07,1192.0,6.66,54.1888,0.155581631868,59.11,433.26798075,NASDAQ,Aerospace/Defense
6562,TAT US,2019-01-07,46037.0,1.12,78.6304,0.0893416250582,56.68,792.8236625,AMEX,Oil&Gas
6563,TA US,2019-01-07,135378.0,4.0,69.3696,0.871474108654,159.07,475.132997,NASDAQ,Retail
6564,TAYD US,2019-01-07,1017.0,11.84,48.4992,0.0955210998485,41.06,617.24089975,NASDAQ,Machinery-Diversified
6565,TBBK US,2019-01-07,207862.0,8.45,53.344,1.11881351078,476.97,244.55602525,NASDAQ,Banks
6566,TBF US,2019-01-07,495531.0,22.27,8.1536,0.198397002902,424.24,16243.2841075,ARCA,
6567,TBIO US,2019-01-07,102697.0,8.38,132.3328,1.14714897372,378.29,321.44818025,NASDAQ,Biotechnology
6568,TBI US,2019-01-07,147127.0,22.72,37.0432,0.930184296686,919.83,168.89594325,NYSE,Commercial Services
6569,TBK US,2019-01-07,159708.0,30.32,39.4816,0.943779846872,796.8,169.4921115,NASDAQ,Banks
6570,TBLT US,2019-01-07,81472.0,1.04,171.8464,-0.652655928684,9.92,2581.18678825,NASDAQ,Hand/Machine Tools
6571,TBLTU US,2019-01-07,4437.0,4.0,96.6976,-0.016879459678,39.48,670.2262205,NASDAQ,Hand/Machine Tools
6572,TBLU US,2019-01-07,528.0,25.9498,18.016,-0.0149631113295,3.89,297.4406245,BATS,
6573,TBNK US,2019-01-07,14329.0,26.4,48.0256,0.0884792675335,254.85,247.501407,NASDAQ,Savings&Loans
6574,TBPH US,2019-01-07,178934.0,26.63,69.088,0.935210256387,1475.6,171.17961475,NASDAQ,Biotechnology
6575,TBRG US,2019-01-07,2750.0,9.85,4.9216,-0.0065801351827,317.66,809.702837,NASDAQ,Holding Companies-Divers
6576,TBT US,2019-01-07,2145859.5,34.69,16.6784,0.434883637018,1183.17,3106.49359,ARCA,
6577,TBX US,2019-01-07,13992.5,28.38,5.1008,0.0349027459282,52.5,2593.99325675,ARCA,
6578,TCBI US,2019-01-07,572057.5,53.2,38.7584,1.02980529578,2669.66,156.06730475,NASDAQ,Banks
6579,TCBK US,2019-01-07,82674.5,34.4,35.1296,0.67732840201,1046.37,161.8696315,NASDAQ,Banks
6580,TCCO US,2019-01-07,36308.0,2.79,85.6512,-0.0021551513812,5.16,446.28650475,NASDAQ,Computers
6581,TCDA US,2019-01-07,221972.0,22.98,78.4064,0.723846311572,967.52,242.85204225,NASDAQ,Pharmaceuticals
6582,TCFC US,2019-01-07,5215.0,29.98,79.392,0.115146700184,167.22,289.3485165,NASDAQ,Banks
6583,TCF US,2019-01-07,809151.0,20.49,31.168,0.941413941921,3417.83,354.20125925,NYSE,Banks
6584,TCI US,2019-01-07,1673.5,29.62,82.368,-0.438432083994,258.22,164.7791175,NYSE,Real Estate
6585,TCMD US,2019-01-07,156042.5,46.05,56.7872,1.00377288395,850.66,159.83149325,NASDAQ,Healthcare-Products
6586,TCON US,2019-01-07,400129.5,0.74,158.7584,0.76928809447,22.1,1964.1170475,NASDAQ,Pharmaceuticals
6587,TCO US,2019-01-07,412007.5,46.07,31.3152,0.731761478302,2813.28,144.29824675,NYSE,REITS
6588,TCPC US,2019-01-07,373531.0,13.58,20.032,0.365356878566,798.16,454.59980125,NASDAQ,Investment Companies
6589,TCP US,2019-01-07,363137.0,33.87,48.9664,0.724523537092,2415.15,225.7427315,NYSE,Pipelines
6590,TCRD US,2019-01-07,148150.5,6.43,30.4384,0.3178578279,210.09,555.773282,NASDAQ,Investment Companies
6591,TCS US,2019-01-07,226347.0,5.12,62.0416,1.11561995688,250.44,342.55224775,NYSE,Retail
6592,TCTL US,2019-01-07,5525.0,28.7886,6.2144,-0.00146673848823,33.11,1105.18320425,BATS,
6593,TC US,2019-01-07,46119.0,6.57,45.856,-0.0731047762295,426.78,277.41588475,NASDAQ,Internet
6594,TCX US,2019-01-07,46504.5,60.98,32.2048,0.453222594279,647.36,177.111041,NASDAQ,Internet
6595,TDAC US,2019-01-07,3175.5,10.0,4.5888,0.0140396172453,263.06,3784.705451,NASDAQ,Holding Companies-Divers
6596,TDC US,2019-01-07,925284.0,38.41,28.5184,0.876826270735,4540.06,210.8239575,NYSE,Software
6597,TDF US,2019-01-07,112773.5,16.89,19.9168,0.283802148839,571.99,376.32498725,NYSE,
6598,TDG US,2019-01-07,313475.0,340.97,35.584,1.16217627664,17985.63,121.46134225,NYSE,Aerospace/Defense
6599,TDIV US,2019-01-07,190790.0,33.13,22.9824,0.804328940699,820.13,3598.775799,NASDAQ,
6600,TDOC US,2019-01-07,1176885.0,49.44,68.704,1.79679340101,3466.07,166.00260075,NYSE,Healthcare-Services
6601,TDS US,2019-01-07,527900.5,34.91,33.2608,1.01991479225,3941.81,228.93846175,NYSE,Telecommunications
6602,TDTF US,2019-01-07,195040.0,24.23,3.3152,-0.038144843314,736.59,17650.0037195,ARCA,
6603,TDTT US,2019-01-07,476545.0,23.91,2.5536,-0.0221027677952,1437.09,37056.0077465,ARCA,
6604,TD US,2019-01-07,1479677.0,50.76,16.9664,0.528991941875,93093.9,786.402979,NYSE,Banks
6605,TDW US,2019-01-07,182463.5,21.78,55.2832,1.28792630531,777.28,194.34410925,NYSE,Transportation
6606,TDY US,2019-01-07,106293.0,205.81,36.7488,1.06098083918,7425.44,122.77214925,NYSE,Aerospace/Defense
6607,TEAM US,2019-01-07,1404753.0,87.09,50.5408,1.34679547793,20740.19,172.7394305,NASDAQ,Software
6608,TECD US,2019-01-07,340479.0,83.79,38.8608,0.988440403721,3126.85,146.85091875,NASDAQ,Electronics
6609,TECH US,2019-01-07,174968.5,144.49,37.632,1.02583360994,5456.78,127.28435525,NASDAQ,Healthcare-Products
6610,TECK US,2019-01-07,2014783.5,21.0,43.4496,1.17587118682,12089.7,545.08123525,NYSE,Mining
6611,TECL US,2019-01-07,746786.5,81.71,83.4368,3.45812876697,453.49,274.05098225,ARCA,
6612,TECS US,2019-01-07,940285.5,27.67,82.7328,-3.43233670821,41.6,500.833262,ARCA,
6613,TEDU US,2019-01-07,52348.5,6.57,47.5648,0.418303268487,351.24,276.24535775,NASDAQ,Commercial Services
6614,TEF US,2019-01-07,1691914.5,8.77,18.7584,0.571290720954,45534.99,9116.201653,NYSE,Telecommunications
6615,TEI US,2019-01-07,400222.5,9.71,18.08,0.0708201026657,466.06,1304.967122,NYSE,
6616,TELL US,2019-01-07,1323570.0,7.4,62.8032,1.44554621849,1779.78,710.45111075,NASDAQ,Oil&Gas
6617,TEL US,2019-01-07,1391212.0,74.33,28.0384,0.953120115774,25497.72,170.49480375,NYSE,Electronics
6618,TENB US,2019-01-07,269657.0,21.17,78.3936,1.45026134729,1970.18,245.32649525,NASDAQ,Computers
6619,TEN US,2019-01-07,485504.0,27.84,50.24,1.22672994073,2251.72,175.80286675,NYSE,Auto Parts&Equipment
6620,TENX US,2019-01-07,240305.0,1.2,139.9616,0.743264069823,7.98,1496.87397575,NASDAQ,Biotechnology
6621,TEO US,2019-01-07,183807.5,15.19,52.512,0.718256913503,6542.9,232.929479,NYSE,Telecommunications
6622,TERM US,2019-01-07,18278.0,19.1083,21.4656,0.22080333891,54.46,585.381844,ARCA,
6623,TERP US,2019-01-07,543620.0,11.36,26.2848,0.70106067759,2375.85,501.8556525,NASDAQ,Energy-Alternate Sources
6624,TER US,2019-01-07,2018255.0,31.1,39.6288,1.17456598456,5574.67,260.5124735,NASDAQ,Semiconductors
6625,TESS US,2019-01-07,12814.5,12.45,78.1056,-0.372917871975,105.24,205.50278275,NASDAQ,Telecommunications
6626,TETF US,2019-01-07,4041.0,16.4201,24.6144,0.0882903926724,6.57,939.89517625,ARCA,
6627,TEUM US,2019-01-07,720546.5,1.97,77.024,1.02849163758,192.77,3022.45412125,NASDAQ,Software
6628,TEVA US,2019-01-07,10994314.5,17.37,40.3264,1.12013772775,18796.93,1990.526484,NYSE,Pharmaceuticals
6629,TEX US,2019-01-07,719440.5,28.12,48.4992,1.43564209766,2072.44,183.07419325,NYSE,Machinery-Constr&Mining
6630,TFI US,2019-01-07,704980.0,48.14,2.8288,-0.0172275504237,2871.6,1007.541994,ARCA,
6631,TFIV US,2019-01-07,2.5,23.26,3.7632,0.0109088272269,2.33,431.2893975,BATS,
6632,TFLO US,2019-01-07,192769.0,50.28,0.8,0.0019717754234,623.47,11348.5400222,ARCA,
6633,TFSL US,2019-01-07,211979.5,16.72,23.8336,0.419196736947,4685.05,220.11759025,NASDAQ,Savings&Loans
6634,TFX US,2019-01-07,275423.5,251.14,34.624,0.906197245524,11547.95,124.9314395,NYSE,Healthcare-Products
6635,TGA US,2019-01-07,108518.5,1.94,74.4576,1.20497082975,140.08,1345.2745965,NASDAQ,Oil&Gas
6636,TGB US,2019-01-07,508954.0,0.5491,91.36,0.603839228961,125.41,2965.23196325,AMEX,Mining
6637,TGC US,2019-01-07,7791.5,0.99,95.168,0.358132628056,10.53,1776.542947,AMEX,Oil&Gas
6638,TGEN US,2019-01-07,4453.0,3.65,90.0288,0.0964273129455,90.59,947.0530625,NASDAQ,Building Materials
6639,TGE US,2019-01-07,1221834.5,23.93,40.7488,0.579885083481,6705.1,295.152449,NYSE,Pipelines
6640,TGH US,2019-01-07,117226.5,11.1,63.008,1.24889299117,634.36,237.430436,NYSE,Commercial Services
6641,TGI US,2019-01-07,589156.5,12.03,61.2672,1.41436090564,599.52,254.935617,NYSE,Aerospace/Defense
6642,TGLS US,2019-01-07,17326.5,8.01,64.2432,0.240108461904,300.65,328.04591675,NASDAQ,Building Materials
6643,TGNA US,2019-01-07,1472525.0,11.04,43.2768,1.19501166713,2376.93,749.02780825,NYSE,Media
6644,TGP US,2019-01-07,645581.5,12.23,51.936,0.90483844845,974.73,298.277503,NYSE,Transportation
6645,TGS US,2019-01-07,83812.0,15.51,48.1088,0.598847362658,2464.52,201.77882825,NYSE,Pipelines
6646,TGT US,2019-01-07,3764105.0,66.43,31.168,0.931348167875,34665.41,209.71481425,NYSE,Retail
6647,TGTX US,2019-01-07,1193269.0,4.61,70.1632,1.41743728536,382.16,1483.53998,NASDAQ,Pharmaceuticals
6648,TG US,2019-01-07,68227.0,16.45,47.1552,1.11548597095,545.75,173.6991665,NYSE,Miscellaneous Manufactur
6649,THC US,2019-01-07,1265396.5,18.06,52.1152,1.39014722153,1851.12,265.86386525,NYSE,Healthcare-Services
6650,THD US,2019-01-07,205741.5,85.58,15.6352,0.506163702085,492.09,264.06970975,ARCA,
6651,THFF US,2019-01-07,13912.0,42.5,54.0864,0.549161128596,527.09,173.770793,NASDAQ,Banks
6652,THG US,2019-01-07,188741.0,115.4,28.8256,0.735029463607,4885.17,131.73295825,NYSE,Insurance
6653,THM US,2019-01-07,59906.5,0.5555,116.1152,0.0783949089695,103.87,3656.442259,AMEX,Mining
6654,THOR US,2019-01-07,87347.0,15.78,159.3408,-0.333545871585,505.23,426.21491575,NASDAQ,Biotechnology
6655,THO US,2019-01-07,777452.5,54.1,51.392,1.24043777835,2856.86,152.79826525,NYSE,Home Builders
6656,THQ US,2019-01-07,297272.5,16.46,29.8432,0.728415351119,682.48,480.61303825,NYSE,
6657,THRM US,2019-01-07,289571.5,40.04,43.296,1.10875793194,1396.94,165.25895075,NASDAQ,Auto Parts&Equipment
6658,THR US,2019-01-07,90515.5,21.81,41.0816,1.12652686343,710.9,172.261717,NYSE,Oil&Gas Services
6659,THST US,2019-01-07,3381.0,1.92,103.968,0.0828841020051,8.82,495.27570975,NASDAQ,Beverages
6660,THS US,2019-01-07,471348.5,52.54,40.5248,0.83009271099,2942.1,153.68761775,NYSE,Food
6661,THW US,2019-01-07,316518.0,11.84,30.1824,0.672956943265,357.05,733.51002725,NYSE,
6662,TI/A US,2019-01-07,135021.5,5.15,43.5072,0.384846020184,11678.87,729.4730665,NYSE,Telecommunications
6663,TIBR US,2019-01-07,600.0,9.8,6.784,0.0109001721695,211.31,4459.78594275,NASDAQ,Holding Companies-Divers
6664,TIBRU US,2019-01-07,300.0,10.25,5.7216,-0.00890544522831,153.75,686.37324,NASDAQ,Holding Companies-Divers
6665,TIER US,2019-01-07,213003.5,20.77,35.2384,0.666448788271,1119.12,207.797661,NYSE,REITS
6666,TIF US,2019-01-07,1648162.0,82.38,35.072,0.998179811878,10041.89,153.46159875,NYSE,Retail
